"X1","X2","X3","X4","X5","X6","X7","X8","y"
0.894644139790139,0.471722474308132,0.950312972846703,0.197886903407628,0.786697125894093,0.956695124709338,0.788964740435197,0.630039073496632,0.38418738741344
0.522907912274892,0.207690078584384,0.796266257289244,0.0770920441991242,0.520443282630475,0.330339643207187,0.98887551650664,0.791111308917671,0.701788180926646
0.226133895515947,0.565826626454876,0.941771898228995,0.067774025739549,0.748065056351619,0.202626278521697,0.495554624248127,0.182122457355523,0.060788368849959
0.884126031226653,0.153940020847891,0.142278556641546,0.480540318734827,0.190737494634185,0.60019346119687,0.216144501737406,0.490307885240234,0.172761916222393
0.945301430547918,0.603413238466793,0.692949314438336,0.921968193477468,0.852738394106476,0.959486160853162,0.304534293297672,0.708443395504373,0.124916502869039
0.885420526469836,0.211253107636748,0.223535877108254,0.215955894587131,0.180806924570136,0.614237136039563,0.615381926114479,0.130712588728365,0.232950229906744
0.195758746636409,0.838896202727314,0.141968887846358,0.217622877777851,0.724659155000618,0.198907694997895,0.837085820556054,0.792735364327312,0.576832710125802
0.372954829759919,0.634359831022163,0.829125145736418,0.731875118502317,0.179200909823907,0.820371273452195,0.623074364680197,0.364066614176665,0.250833074150405
0.886655401316407,0.0825615103327145,0.174239213527506,0.235920840731775,0.193095181136398,0.89583793060435,0.373726419196959,0.496749392112333,0.27944118180191
0.390705441863468,0.973493364773202,0.00125279485019855,0.552041209885542,0.334298466973315,0.242876799875061,0.513955189998605,0.258475400467648,0.245879909414603
0.0311083410413412,0.315783171564882,0.640671603037475,0.473155130363285,0.247337859252933,0.151980224555783,0.316567088911188,0.507898102760891,0.0790416844278788
0.735310137292376,0.437115844037116,0.279514611797465,0.277227406345907,0.69593451541359,0.155995912760403,0.992463422033406,0.53927151771051,0.375174234158039
0.723436957912735,0.135784527453838,0.661788942206703,0.657945704762352,0.900795384742948,0.565008569516131,0.334213048601343,0.0608588834352035,0.385029816062571
0.36116016231472,0.571241753320635,0.881748825231183,0.116921582166495,0.337314022515964,0.570822577601642,0.84076319337954,0.38052158195246,0.390333218446442
0.0358510495869152,0.19204099761293,0.22891803962579,0.0552508451176574,0.457637554557173,0.233772185916553,0.636696619129111,0.304529283668945,0.189799331222459
0.0887880239851365,0.29971258914335,0.684198500296933,0.920178034936177,0.375442663188005,0.244849778173806,0.640236585661548,0.335105654711201,0.35440788373531
0.518732585754927,0.944581190993701,0.440752670477028,0.465028102856985,0.940953084238118,0.239521707947063,0.553413258966006,0.291991194502858,0.269550044232362
0.521405497806234,0.265862272410275,0.163803353328991,0.0421267895773868,0.505647596479516,0.57513405695699,0.364020577524847,0.558221325689385,0.271894928500031
0.0232213236597425,0.280175669402082,0.132140320394404,0.0736416728085373,0.904271302553505,0.701211068598746,0.307945843996719,0.629082933372638,0.266387258091252
0.333099211011181,0.637523301039281,0.514789923926425,0.439323803635786,0.179183803637407,0.00698927913358202,0.230685251446191,0.802673746788048,0.12947477322926
0.520751348760305,0.210415911834879,0.144889362556144,0.487567066690855,0.606092596110312,0.0620853987009439,0.268436044529203,0.45176452604832,0.207929161167013
0.831659411415021,0.980217223006213,0.391071600104915,0.861061798797979,0.509922151952126,0.657479722105997,0.40870074807395,0.99382055111053,0.455050379923764
0.252178848220949,0.60111022003165,0.634779086223565,0.472545327126456,0.904566836689197,0.570725285201537,0.215523624038638,0.280705770598201,0.162066104403555
0.692914871470252,0.232116739763401,0.115162942148885,0.0218894004719798,0.760082357486495,0.361687462747126,0.0850757198502659,0.961605965337303,0.332218537773406
0.702992009580421,0.429967883340985,0.618888284672075,0.535866078960127,0.721123567620199,0.139477515065798,0.334523893468251,0.309923614089319,0.188504504711534
0.986749853213993,0.630929786462575,0.524836505144805,0.514502738624282,0.323403608870995,0.169110417880333,0.188110527083807,0.598118114295579,0.143529214186033
0.148504357875645,0.97485934727196,0.227798974224622,0.43359865861914,0.868390880468622,0.905060147124284,0.602674857349775,0.470983847732173,0.476961222588189
0.846708143659792,0.457524358741374,0.0300301672801026,0.303875810319424,0.27753576264985,0.240863765708299,0.27779956366109,0.992889322762663,0.255185590893559
0.59364678543238,0.938433287774958,0.77610322966089,0.257249162180064,0.0609774216898892,0.63786140583629,0.380231722624972,0.677787077974289,0.419274448973308
0.907912220876862,0.639673772810836,0.366810003085772,0.727722529864067,0.0590819249005523,0.635991770028992,0.37471120661443,0.400399753220833,0.254579154207344
0.429737617672287,0.890294413530437,0.0917365482505062,0.917041653012059,0.651781685150362,0.44780695880687,0.593290693609451,0.413305955318385,0.587729207509722
0.354432607512787,0.482713792092714,0.465417295189365,0.305170001867745,0.939467798768275,0.334720971566212,0.0471824358796643,0.982772047531255,0.34626381262347
0.721702496895473,0.360751846227859,0.470249648620508,0.0729577607841871,0.566531706164009,0.676911966751539,0.170800715276931,0.904259834405547,0.283406309857221
0.659534211317671,0.594763091728673,0.157767076949129,0.490173175405542,0.695104256812629,0.518969430133194,0.645492197310232,0.959711799303297,0.0929620300701681
0.799060217655753,0.440703402423323,0.536766855243721,0.0684077865367697,0.987885758935887,0.766156136117165,0.775206898418663,0.453605717645277,0.440210158122324
0.462797675395751,0.226033278285316,0.701300815358589,0.717327978940064,0.595465039488679,0.323290785486583,0.632091752521013,0.783194551599253,0.271538832189017
0.878510919548478,0.334996331203519,0.803913476217556,0.961552264547866,0.823570413074456,0.215737604789191,0.179955089145788,0.237830347747658,0.327587205889576
0.0571499817230622,0.84136687567677,0.94784001354283,0.0581232142629102,0.408526025407581,0.157858557856164,0.783265272923314,0.0916966755301575,0.35532931136856
0.322328314463992,0.273918291741883,0.8605758838596,0.709332121528121,0.714491178821173,0.628855285124114,0.652991294598911,0.413677826420165,0.436864406719944
0.804964310591674,0.153309498343267,0.271908733413479,0.129019030988729,0.186237787935534,0.906011986766715,0.0135707476854266,0.481860160014033,0.185038045105533
0.987100463620864,0.139106522837351,0.330452688960882,0.000327194075303851,0.420255054540257,0.500386254100845,0.663389209780737,0.348809203518071,0.183130720945495
0.916510124831658,0.222091484691977,0.570764554685762,0.78620284393272,0.651197436724883,0.417777500454674,0.732810437628481,0.26049118411197,0.235518387211943
0.261589782331465,0.293342471094918,0.0925897881549783,0.677754888487404,0.0617079688820231,0.580266067694401,0.56419297063491,0.665198594381998,0.348209345974358
0.581627154366934,0.525586238816904,0.689197645154461,0.508953366120724,0.6627852347732,0.727492754593986,0.542669123906264,0.00997349399833474,0.118566127884749
0.728522792760667,0.196495982334914,0.160181761366047,0.404372397613089,0.105503775987349,0.911540147122752,0.366907646728877,0.559381221351179,0.183202559510226
0.380708303108881,0.0841202972851926,0.702997822348023,0.71423421648097,0.907481672189082,0.85253448361904,0.37210508075449,0.852788867456105,0.256496058191238
0.215313024356245,0.634000272098789,0.793862803859671,0.884388112767623,0.0673124828780012,0.504782592480228,0.60130944546673,0.862006808762124,0.387850816107736
0.844748356654157,0.856977458884841,0.403623903827951,0.121655616496142,0.435963742715045,0.800185721922846,0.89141563135137,0.479436505140766,0.22878093273327
0.171991007197427,0.838914286353911,0.480345714995818,0.299846068999247,0.167661606696609,0.912488860478048,0.510081340178987,0.848946489280602,0.265008505911088
0.450939851072489,0.534882309335657,0.575879963875556,0.219121019350691,0.737067650791083,0.197675807260891,0.448500845861417,0.351550304624869,0.264707841037148
